frame_idx,frame_name,x_px,y_px
3101,frame_003101.jpg,233,258
3103,frame_003103.jpg,234,257
3104,frame_003104.jpg,233,254
3105,frame_003105.jpg,232,249
3105,frame_003105.jpg,244,259
3106,frame_003106.jpg,387,360
3108,frame_003108.jpg,385,356
3109,frame_003109.jpg,384,354
3110,frame_003110.jpg,384,351
3110,frame_003110.jpg,384,350
3110,frame_003110.jpg,383,350
3113,frame_003113.jpg,383,350
3113,frame_003113.jpg,383,350
3114,frame_003114.jpg,382,351
3116,frame_003116.jpg,383,351
3133,frame_003133.jpg,358,348
3134,frame_003134.jpg,359,348
3134,frame_003134.jpg,360,347
3135,frame_003135.jpg,360,349
3136,frame_003136.jpg,361,347
3138,frame_003138.jpg,361,347
3139,frame_003139.jpg,359,348
3139,frame_003139.jpg,358,349
3140,frame_003140.jpg,278,359
3142,frame_003142.jpg,279,358
3142,frame_003142.jpg,280,358
3143,frame_003143.jpg,281,357
3143,frame_003143.jpg,280,359
3144,frame_003144.jpg,280,359
3146,frame_003146.jpg,274,357
3147,frame_003147.jpg,261,333
3148,frame_003148.jpg,261,332
3148,frame_003148.jpg,262,326
3148,frame_003148.jpg,263,321
3151,frame_003151.jpg,263,318
3152,frame_003152.jpg,263,316
3152,frame_003152.jpg,263,317
3153,frame_003153.jpg,263,316
3155,frame_003155.jpg,262,313
3156,frame_003156.jpg,263,312
3156,frame_003156.jpg,263,307
3157,frame_003157.jpg,263,304
3159,frame_003159.jpg,261,302
3160,frame_003160.jpg,259,304
3161,frame_003161.jpg,258,305
3163,frame_003163.jpg,258,306
3164,frame_003164.jpg,258,309
3164,frame_003164.jpg,259,312
3165,frame_003165.jpg,261,316
3166,frame_003166.jpg,262,318
3168,frame_003168.jpg,261,321
3168,frame_003168.jpg,260,321
3169,frame_003169.jpg,262,323
3170,frame_003170.jpg,260,324
3172,frame_003172.jpg,260,324
3172,frame_003172.jpg,260,324
3172,frame_003172.jpg,272,325
3173,frame_003173.jpg,371,378
3174,frame_003174.jpg,369,376
3176,frame_003176.jpg,367,377
3176,frame_003176.jpg,366,376
3177,frame_003177.jpg,367,376
3178,frame_003178.jpg,368,373
3180,frame_003180.jpg,368,371
3181,frame_003181.jpg,368,368
3181,frame_003181.jpg,367,365
3182,frame_003182.jpg,365,363
3183,frame_003183.jpg,362,363
3185,frame_003185.jpg,275,339
3186,frame_003186.jpg,243,315
3186,frame_003186.jpg,243,314
3186,frame_003186.jpg,242,309
3189,frame_003189.jpg,243,305
3190,frame_003190.jpg,243,293
3191,frame_003191.jpg,241,280
3191,frame_003191.jpg,238,270
3193,frame_003193.jpg,234,261
3194,frame_003194.jpg,233,252
3195,frame_003195.jpg,228,244
3195,frame_003195.jpg,227,238
3196,frame_003196.jpg,225,232
3198,frame_003198.jpg,222,231
3207,frame_003207.jpg,308,251
3208,frame_003208.jpg,307,251
3208,frame_003208.jpg,306,253
3210,frame_003210.jpg,306,256
3211,frame_003211.jpg,306,256
3212,frame_003212.jpg,307,256
3213,frame_003213.jpg,306,256
3213,frame_003213.jpg,306,255
3215,frame_003215.jpg,305,254
3216,frame_003216.jpg,240,240
3217,frame_003217.jpg,222,231
3219,frame_003219.jpg,221,231
3220,frame_003220.jpg,223,229
3220,frame_003220.jpg,222,227
3221,frame_003221.jpg,222,225
3223,frame_003223.jpg,222,225
3224,frame_003224.jpg,261,236
3224,frame_003224.jpg,345,265
3225,frame_003225.jpg,339,265
3226,frame_003226.jpg,335,265
3228,frame_003228.jpg,331,267
3229,frame_003229.jpg,330,265
3229,frame_003229.jpg,329,266
3230,frame_003230.jpg,330,265
3232,frame_003232.jpg,330,268
3242,frame_003242.jpg,314,279
3243,frame_003243.jpg,314,277
3245,frame_003245.jpg,312,270
3246,frame_003246.jpg,311,265
3246,frame_003246.jpg,309,263
3247,frame_003247.jpg,309,262
3249,frame_003249.jpg,308,261
3250,frame_003250.jpg,308,265
3251,frame_003251.jpg,308,268
3253,frame_003253.jpg,307,274
3253,frame_003253.jpg,308,281
3254,frame_003254.jpg,308,293
3255,frame_003255.jpg,308,300
3256,frame_003256.jpg,310,311
3258,frame_003258.jpg,311,314
3258,frame_003258.jpg,311,318
3259,frame_003259.jpg,301,323
3260,frame_003260.jpg,219,316
3262,frame_003262.jpg,214,312
3262,frame_003262.jpg,213,305
3262,frame_003262.jpg,209,299
3263,frame_003263.jpg,208,292
3264,frame_003264.jpg,210,289
3266,frame_003266.jpg,212,286
3266,frame_003266.jpg,215,286
3267,frame_003267.jpg,221,287
3268,frame_003268.jpg,227,289
3270,frame_003270.jpg,234,292
3271,frame_003271.jpg,239,296
3271,frame_003271.jpg,243,300
3272,frame_003272.jpg,248,306
3273,frame_003273.jpg,255,309
3275,frame_003275.jpg,258,309
3276,frame_003276.jpg,260,306
3276,frame_003276.jpg,264,304
3277,frame_003277.jpg,265,303
3279,frame_003279.jpg,268,305
3280,frame_003280.jpg,295,310
3280,frame_003280.jpg,309,313
3281,frame_003281.jpg,317,316
3283,frame_003283.jpg,322,316
3284,frame_003284.jpg,326,317
3284,frame_003284.jpg,325,316
3285,frame_003285.jpg,327,315
3286,frame_003286.jpg,326,314
3298,frame_003298.jpg,362,303
3298,frame_003298.jpg,367,303
3300,frame_003300.jpg,373,306
3301,frame_003301.jpg,376,312
3302,frame_003302.jpg,379,320
3302,frame_003302.jpg,378,326
3303,frame_003303.jpg,377,328
3305,frame_003305.jpg,378,328
3306,frame_003306.jpg,376,328
3306,frame_003306.jpg,376,328
3307,frame_003307.jpg,378,329
3309,frame_003309.jpg,282,329
3310,frame_003310.jpg,237,322
3311,frame_003311.jpg,239,319
3313,frame_003313.jpg,244,314
3313,frame_003313.jpg,247,309
3314,frame_003314.jpg,252,313
3315,frame_003315.jpg,258,316
3316,frame_003316.jpg,261,321
3318,frame_003318.jpg,267,325
3318,frame_003318.jpg,274,331
3319,frame_003319.jpg,361,342
3320,frame_003320.jpg,382,348
3322,frame_003322.jpg,384,350
3322,frame_003322.jpg,385,351
3322,frame_003322.jpg,384,353
3323,frame_003323.jpg,384,353
3324,frame_003324.jpg,385,353
3326,frame_003326.jpg,384,352
3326,frame_003326.jpg,383,350
3327,frame_003327.jpg,379,344
3328,frame_003328.jpg,379,340
3330,frame_003330.jpg,381,337
3331,frame_003331.jpg,381,333
3331,frame_003331.jpg,382,338
3332,frame_003332.jpg,385,344
3333,frame_003333.jpg,386,348
3335,frame_003335.jpg,386,349
3336,frame_003336.jpg,384,350
3336,frame_003336.jpg,381,349
3337,frame_003337.jpg,377,351
3339,frame_003339.jpg,374,351
3340,frame_003340.jpg,373,348
3340,frame_003340.jpg,370,341
3341,frame_003341.jpg,372,333
3343,frame_003343.jpg,376,324
3344,frame_003344.jpg,381,318
3345,frame_003345.jpg,387,315
3345,frame_003345.jpg,392,314
3346,frame_003346.jpg,395,314
3348,frame_003348.jpg,447,319
3349,frame_003349.jpg,462,327
3350,frame_003350.jpg,462,335
3352,frame_003352.jpg,459,347
3352,frame_003352.jpg,457,358
3352,frame_003352.jpg,457,371
3353,frame_003353.jpg,455,380
3354,frame_003354.jpg,361,390
3354,frame_003354.jpg,362,392
3356,frame_003356.jpg,364,392
3357,frame_003357.jpg,366,394
3358,frame_003358.jpg,369,392
3360,frame_003360.jpg,372,387
3360,frame_003360.jpg,374,378
3361,frame_003361.jpg,376,367
3362,frame_003362.jpg,380,357
3363,frame_003363.jpg,389,355
3365,frame_003365.jpg,244,335
3366,frame_003366.jpg,63,298
3366,frame_003366.jpg,51,290
3367,frame_003367.jpg,75,294
3369,frame_003369.jpg,94,300
3370,frame_003370.jpg,114,307
3371,frame_003371.jpg,131,316
3373,frame_003373.jpg,144,326
3373,frame_003373.jpg,164,337
3374,frame_003374.jpg,170,340
3374,frame_003374.jpg,0,314
3375,frame_003375.jpg,0,299
3376,frame_003376.jpg,0,290
3378,frame_003378.jpg,4,281
3379,frame_003379.jpg,3,266
3380,frame_003380.jpg,8,256
3380,frame_003380.jpg,7,246
3382,frame_003382.jpg,14,239
3382,frame_003382.jpg,26,233
3383,frame_003383.jpg,36,234
3383,frame_003383.jpg,52,236
3384,frame_003384.jpg,62,239
3386,frame_003386.jpg,71,244
3387,frame_003387.jpg,78,254
3388,frame_003388.jpg,86,261
3388,frame_003388.jpg,87,261
3390,frame_003390.jpg,88,263
3391,frame_003391.jpg,87,267
3392,frame_003392.jpg,91,268
3392,frame_003392.jpg,96,266
3393,frame_003393.jpg,9,251
3395,frame_003395.jpg,10,247
3396,frame_003396.jpg,22,256
3397,frame_003397.jpg,34,262
3399,frame_003399.jpg,46,266
3399,frame_003399.jpg,58,272
3400,frame_003400.jpg,63,267
3401,frame_003401.jpg,74,266
3403,frame_003403.jpg,0,234
3404,frame_003404.jpg,0,213
3404,frame_003404.jpg,0,213
3405,frame_003405.jpg,0,216
3406,frame_003406.jpg,0,215
3408,frame_003408.jpg,0,215
3409,frame_003409.jpg,0,214
3409,frame_003409.jpg,0,214
3410,frame_003410.jpg,0,215
3412,frame_003412.jpg,1,213
3412,frame_003412.jpg,20,214
3412,frame_003412.jpg,35,215
3413,frame_003413.jpg,46,216
3414,frame_003414.jpg,0,199
3416,frame_003416.jpg,0,200
3417,frame_003417.jpg,3,201
3417,frame_003417.jpg,8,203
3418,frame_003418.jpg,15,209
3420,frame_003420.jpg,13,217
3421,frame_003421.jpg,15,230
3422,frame_003422.jpg,0,218
3422,frame_003422.jpg,0,220
3423,frame_003423.jpg,0,213
3434,frame_003434.jpg,3,244
3435,frame_003435.jpg,0,254
3436,frame_003436.jpg,0,259
3438,frame_003438.jpg,0,260
3439,frame_003439.jpg,0,251
3439,frame_003439.jpg,0,234
3440,frame_003440.jpg,19,223
3442,frame_003442.jpg,51,218
3442,frame_003442.jpg,81,210
3443,frame_003443.jpg,105,205
3443,frame_003443.jpg,120,209
3444,frame_003444.jpg,132,216
3446,frame_003446.jpg,137,232
3447,frame_003447.jpg,138,253
3448,frame_003448.jpg,135,268
3448,frame_003448.jpg,136,287
3450,frame_003450.jpg,145,299
3451,frame_003451.jpg,288,330
3452,frame_003452.jpg,290,330
3452,frame_003452.jpg,290,324
3453,frame_003453.jpg,287,313
3455,frame_003455.jpg,290,303
3456,frame_003456.jpg,291,291
3457,frame_003457.jpg,290,284
3459,frame_003459.jpg,291,278
3459,frame_003459.jpg,293,276
3460,frame_003460.jpg,294,275
3461,frame_003461.jpg,293,275
3463,frame_003463.jpg,292,274
3464,frame_003464.jpg,290,274
3464,frame_003464.jpg,290,275
3465,frame_003465.jpg,249,273
3466,frame_003466.jpg,248,272
3468,frame_003468.jpg,252,272
3468,frame_003468.jpg,256,272
3469,frame_003469.jpg,262,271
3470,frame_003470.jpg,271,273
3472,frame_003472.jpg,282,276
3472,frame_003472.jpg,294,279
3472,frame_003472.jpg,300,282
3473,frame_003473.jpg,310,286
3474,frame_003474.jpg,316,290
3476,frame_003476.jpg,314,289
3477,frame_003477.jpg,294,288
3477,frame_003477.jpg,302,288
3478,frame_003478.jpg,311,290
3480,frame_003480.jpg,319,291
3481,frame_003481.jpg,326,292
3482,frame_003482.jpg,331,289
3482,frame_003482.jpg,332,289
3483,frame_003483.jpg,333,288
3485,frame_003485.jpg,334,287
3486,frame_003486.jpg,332,282
3486,frame_003486.jpg,331,280
3487,frame_003487.jpg,331,277
3489,frame_003489.jpg,331,275
3499,frame_003499.jpg,378,296
3500,frame_003500.jpg,381,298
3502,frame_003502.jpg,385,297
3502,frame_003502.jpg,389,297
3502,frame_003502.jpg,393,296
3503,frame_003503.jpg,397,295
3504,frame_003504.jpg,403,294
3504,frame_003504.jpg,406,295
3506,frame_003506.jpg,412,294
3507,frame_003507.jpg,414,293
3508,frame_003508.jpg,415,293
3510,frame_003510.jpg,415,294
3510,frame_003510.jpg,416,294
3511,frame_003511.jpg,414,293
3512,frame_003512.jpg,411,293
3513,frame_003513.jpg,408,292
3515,frame_003515.jpg,406,292
3516,frame_003516.jpg,405,291
3516,frame_003516.jpg,405,292
3517,frame_003517.jpg,407,296
3519,frame_003519.jpg,409,302
3520,frame_003520.jpg,412,304
3521,frame_003521.jpg,414,305
3521,frame_003521.jpg,416,307
3523,frame_003523.jpg,415,305
3524,frame_003524.jpg,417,308
3524,frame_003524.jpg,405,307
3525,frame_003525.jpg,395,303
3526,frame_003526.jpg,396,305
3528,frame_003528.jpg,398,307
3529,frame_003529.jpg,403,307
3529,frame_003529.jpg,406,310
3530,frame_003530.jpg,411,313
3532,frame_003532.jpg,420,316
3533,frame_003533.jpg,253,373
3534,frame_003534.jpg,0,456
3536,frame_003536.jpg,0,519
3536,frame_003536.jpg,0,498
3537,frame_003537.jpg,0,483
3538,frame_003538.jpg,0,473
3540,frame_003540.jpg,7,466
3541,frame_003541.jpg,18,464
3541,frame_003541.jpg,17,463
3542,frame_003542.jpg,11,470
3543,frame_003543.jpg,0,473
3543,frame_003543.jpg,0,473
3546,frame_003546.jpg,0,467
3546,frame_003546.jpg,298,423
3547,frame_003547.jpg,586,369
3549,frame_003549.jpg,675,351
3550,frame_003550.jpg,656,351
3550,frame_003550.jpg,645,348
3551,frame_003551.jpg,642,350
3553,frame_003553.jpg,642,349
3554,frame_003554.jpg,493,366
3555,frame_003555.jpg,190,423
3555,frame_003555.jpg,0,438
3556,frame_003556.jpg,10,433
3558,frame_003558.jpg,48,430
3559,frame_003559.jpg,71,419
3560,frame_003560.jpg,79,417
3562,frame_003562.jpg,84,414
3562,frame_003562.jpg,85,406
3562,frame_003562.jpg,89,394
3563,frame_003563.jpg,91,390
3564,frame_003564.jpg,90,383
3564,frame_003564.jpg,84,379
3566,frame_003566.jpg,352,347
3567,frame_003567.jpg,633,321
3568,frame_003568.jpg,763,311
3570,frame_003570.jpg,725,312
3570,frame_003570.jpg,704,312
3571,frame_003571.jpg,694,315
3572,frame_003572.jpg,685,321
3573,frame_003573.jpg,682,319
3584,frame_003584.jpg,0,379
3585,frame_003585.jpg,0,383
3585,frame_003585.jpg,10,384
3586,frame_003586.jpg,10,386
3588,frame_003588.jpg,0,391
3589,frame_003589.jpg,0,391
3590,frame_003590.jpg,336,360
3592,frame_003592.jpg,629,332
3592,frame_003592.jpg,727,324
3592,frame_003592.jpg,684,327
3593,frame_003593.jpg,658,327
3594,frame_003594.jpg,639,327
3594,frame_003594.jpg,625,326
3596,frame_003596.jpg,616,325
3597,frame_003597.jpg,610,326
3598,frame_003598.jpg,603,321
3600,frame_003600.jpg,598,321
3600,frame_003600.jpg,593,320
3601,frame_003601.jpg,588,322
3602,frame_003602.jpg,583,323
3603,frame_003603.jpg,578,323
3603,frame_003603.jpg,576,327
3605,frame_003605.jpg,577,302
3606,frame_003606.jpg,568,297
3607,frame_003607.jpg,566,298
3607,frame_003607.jpg,562,298
3609,frame_003609.jpg,559,300
3610,frame_003610.jpg,556,303
3611,frame_003611.jpg,556,305
3613,frame_003613.jpg,556,308
3614,frame_003614.jpg,557,310
3615,frame_003615.jpg,557,311
3615,frame_003615.jpg,558,312
3616,frame_003616.jpg,558,315
3618,frame_003618.jpg,556,317
3619,frame_003619.jpg,555,316
3619,frame_003619.jpg,613,303
3620,frame_003620.jpg,612,303
3622,frame_003622.jpg,610,303
3622,frame_003622.jpg,608,304
3622,frame_003622.jpg,605,305
3623,frame_003623.jpg,600,305
3624,frame_003624.jpg,596,310
3626,frame_003626.jpg,593,316
3627,frame_003627.jpg,589,323
3628,frame_003628.jpg,587,332
3628,frame_003628.jpg,585,343
3630,frame_003630.jpg,583,349
3631,frame_003631.jpg,581,357
3632,frame_003632.jpg,577,363
3633,frame_003633.jpg,574,369
3633,frame_003633.jpg,571,373
3635,frame_003635.jpg,567,375
3636,frame_003636.jpg,561,376
3637,frame_003637.jpg,599,375
3637,frame_003637.jpg,839,316
3639,frame_003639.jpg,931,318
3640,frame_003640.jpg,859,324
3641,frame_003641.jpg,797,330
3643,frame_003643.jpg,752,337
3644,frame_003644.jpg,721,342
3644,frame_003644.jpg,699,346
3645,frame_003645.jpg,587,378
3646,frame_003646.jpg,568,390
3648,frame_003648.jpg,562,394
3648,frame_003648.jpg,561,399
3649,frame_003649.jpg,563,403
3650,frame_003650.jpg,567,401
3652,frame_003652.jpg,574,397
3652,frame_003652.jpg,435,440
3652,frame_003652.jpg,226,480
3653,frame_003653.jpg,238,471
3654,frame_003654.jpg,254,462
3656,frame_003656.jpg,271,454
3656,frame_003656.jpg,288,446
3657,frame_003657.jpg,305,441
3658,frame_003658.jpg,318,438
3660,frame_003660.jpg,328,433
3661,frame_003661.jpg,337,428
3662,frame_003662.jpg,341,423
3662,frame_003662.jpg,353,420
3663,frame_003663.jpg,435,408
3665,frame_003665.jpg,428,405
3666,frame_003666.jpg,428,401
3667,frame_003667.jpg,427,399
3667,frame_003667.jpg,428,397
3669,frame_003669.jpg,427,396
3670,frame_003670.jpg,428,397
3671,frame_003671.jpg,430,401
3673,frame_003673.jpg,434,404
3674,frame_003674.jpg,436,408
3674,frame_003674.jpg,438,412
3675,frame_003675.jpg,440,414
3675,frame_003675.jpg,441,417
3676,frame_003676.jpg,444,420
3678,frame_003678.jpg,444,421
3679,frame_003679.jpg,407,422
3680,frame_003680.jpg,406,419
3682,frame_003682.jpg,407,413
3682,frame_003682.jpg,411,410
3682,frame_003682.jpg,414,408
3683,frame_003683.jpg,418,409
3684,frame_003684.jpg,420,411
3686,frame_003686.jpg,423,414
3686,frame_003686.jpg,426,417
3687,frame_003687.jpg,436,419
3688,frame_003688.jpg,525,379
3690,frame_003690.jpg,528,375
3691,frame_003691.jpg,529,371
3692,frame_003692.jpg,530,368
3692,frame_003692.jpg,531,365
3693,frame_003693.jpg,533,363
3693,frame_003693.jpg,535,361
3696,frame_003696.jpg,535,361
3696,frame_003696.jpg,500,371
3697,frame_003697.jpg,350,427
3699,frame_003699.jpg,354,427
3700,frame_003700.jpg,354,425
3701,frame_003701.jpg,354,424
3701,frame_003701.jpg,355,425
3703,frame_003703.jpg,357,424
3704,frame_003704.jpg,360,422
3705,frame_003705.jpg,365,423
3705,frame_003705.jpg,369,424
3706,frame_003706.jpg,431,429
3708,frame_003708.jpg,582,460
3709,frame_003709.jpg,582,458
3710,frame_003710.jpg,582,459
3712,frame_003712.jpg,585,457
3712,frame_003712.jpg,586,456
3712,frame_003712.jpg,584,454
3712,frame_003712.jpg,580,453
3714,frame_003714.jpg,578,451
3714,frame_003714.jpg,574,452
3716,frame_003716.jpg,566,453
3717,frame_003717.jpg,672,413
3718,frame_003718.jpg,798,376
3720,frame_003720.jpg,749,395
3720,frame_003720.jpg,709,410
3721,frame_003721.jpg,681,423
3722,frame_003722.jpg,663,428
3723,frame_003723.jpg,656,432
3725,frame_003725.jpg,649,434
3726,frame_003726.jpg,643,435
3726,frame_003726.jpg,636,441
3727,frame_003727.jpg,628,443
3729,frame_003729.jpg,615,445
3730,frame_003730.jpg,725,507
3731,frame_003731.jpg,959,658
3731,frame_003731.jpg,959,658
3733,frame_003733.jpg,911,613
3734,frame_003734.jpg,845,579
3735,frame_003735.jpg,805,551
3735,frame_003735.jpg,786,533
3736,frame_003736.jpg,785,528
3738,frame_003738.jpg,790,521
3748,frame_003748.jpg,346,418
3750,frame_003750.jpg,364,418
3750,frame_003750.jpg,374,420
3751,frame_003751.jpg,379,420
3752,frame_003752.jpg,379,420
3753,frame_003753.jpg,385,423
3753,frame_003753.jpg,594,462
3755,frame_003755.jpg,636,461
3756,frame_003756.jpg,625,460
3757,frame_003757.jpg,618,460
3759,frame_003759.jpg,609,460
3759,frame_003759.jpg,603,462
3760,frame_003760.jpg,597,468
3761,frame_003761.jpg,592,472
3763,frame_003763.jpg,588,474
3764,frame_003764.jpg,586,479
3765,frame_003765.jpg,585,482
3765,frame_003765.jpg,583,484
3766,frame_003766.jpg,582,486
3768,frame_003768.jpg,583,487
3769,frame_003769.jpg,582,489
3769,frame_003769.jpg,584,489
3770,frame_003770.jpg,585,487
3772,frame_003772.jpg,591,485
3772,frame_003772.jpg,594,480
3772,frame_003772.jpg,578,457
3773,frame_003773.jpg,576,442
3774,frame_003774.jpg,575,439
3776,frame_003776.jpg,577,438
3777,frame_003777.jpg,577,439
3778,frame_003778.jpg,575,441
3780,frame_003780.jpg,648,441
3780,frame_003780.jpg,738,438
3781,frame_003781.jpg,721,434
3782,frame_003782.jpg,706,431
3783,frame_003783.jpg,694,425
3785,frame_003785.jpg,682,423
3786,frame_003786.jpg,672,422
3786,frame_003786.jpg,662,424
3787,frame_003787.jpg,653,425
3787,frame_003787.jpg,706,388
3789,frame_003789.jpg,727,357
3790,frame_003790.jpg,716,357
3791,frame_003791.jpg,705,355
3793,frame_003793.jpg,698,356
3794,frame_003794.jpg,690,355
3794,frame_003794.jpg,683,357
3795,frame_003795.jpg,675,358
3796,frame_003796.jpg,671,358
3798,frame_003798.jpg,702,360
3799,frame_003799.jpg,694,358
3799,frame_003799.jpg,682,359
3800,frame_003800.jpg,674,360
3802,frame_003802.jpg,665,355
3802,frame_003802.jpg,655,351
3802,frame_003802.jpg,647,346
3803,frame_003803.jpg,639,343
3804,frame_003804.jpg,645,343
3806,frame_003806.jpg,707,346
3806,frame_003806.jpg,699,347
3807,frame_003807.jpg,691,348
3808,frame_003808.jpg,683,351
3810,frame_003810.jpg,674,355
3811,frame_003811.jpg,666,359
3812,frame_003812.jpg,661,361
3812,frame_003812.jpg,650,362
3813,frame_003813.jpg,641,360
3815,frame_003815.jpg,632,354
3816,frame_003816.jpg,621,346
3817,frame_003817.jpg,609,343
3817,frame_003817.jpg,598,342
3819,frame_003819.jpg,589,339
3820,frame_003820.jpg,581,335
3821,frame_003821.jpg,570,334
3823,frame_003823.jpg,382,384
3824,frame_003824.jpg,288,395
3825,frame_003825.jpg,313,391
3825,frame_003825.jpg,335,389
3825,frame_003825.jpg,349,387
3826,frame_003826.jpg,354,385
3828,frame_003828.jpg,361,382
3829,frame_003829.jpg,554,362
3830,frame_003830.jpg,633,348
3832,frame_003832.jpg,613,349
3832,frame_003832.jpg,601,346
3832,frame_003832.jpg,586,340
3833,frame_003833.jpg,572,337
3834,frame_003834.jpg,559,331
3836,frame_003836.jpg,547,328
3837,frame_003837.jpg,537,326
3837,frame_003837.jpg,532,329
3838,frame_003838.jpg,528,335
3840,frame_003840.jpg,525,344
3841,frame_003841.jpg,523,347
3842,frame_003842.jpg,521,348
3842,frame_003842.jpg,518,348
3843,frame_003843.jpg,516,345
3845,frame_003845.jpg,516,342
3846,frame_003846.jpg,636,354
3846,frame_003846.jpg,643,351
3847,frame_003847.jpg,639,354
3849,frame_003849.jpg,634,357
3850,frame_003850.jpg,628,363
3851,frame_003851.jpg,618,366
3853,frame_003853.jpg,611,368
3853,frame_003853.jpg,528,364
3854,frame_003854.jpg,439,358
3855,frame_003855.jpg,437,355
3856,frame_003856.jpg,436,351
3856,frame_003856.jpg,439,350
3858,frame_003858.jpg,443,350
3859,frame_003859.jpg,451,353
3860,frame_003860.jpg,460,359
3862,frame_003862.jpg,465,363
3862,frame_003862.jpg,465,362
3862,frame_003862.jpg,466,360
